0,1,2,3,4,5,6,7,8,9
1.5505062,1.4294511,0.104904465,0.6267685,0.8102512,1.3185966,0.79387033,2.0818703,0.4392814,0.61833227
1.663295,1.5379006,0.6618287,1.3250909,1.7868074,1.8147207,1.4211005,2.3114917,0.9121294,1.0679277
1.7702712,1.6411196,0.6782821,1.7625232,1.5198647,1.9153757,1.3513782,2.4211788,0.9342705,1.0387493
1.851539,1.7296641,0.98634446,1.889357,1.1750368,1.757498,1.0396024,2.2863188,0.9103455,1.0028616
1.9695556,1.7942723,0.9161246,1.8422183,0.95065385,1.8103886,1.5687976,2.4399114,0.957968,0.7918554
2.0541177,1.8463075,0.5470812,1.5333599,0.5880697,1.6403859,1.1671244,2.2564666,0.4639625,0.53566873
2.2101154,1.9021949,0.49355882,1.2781098,0.5540041,1.620142,2.2319,2.3357954,0.47886088,0.6344089
2.321308,1.9577808,0.3154804,0.98179597,0.4164336,1.5650495,1.640743,2.2151134,0.18855527,0.58397764
2.404875,2.0184555,0.95523614,0.87855434,0.5578554,1.483815,1.2803519,2.2870994,0.5270848,0.89657
2.4791784,2.092746,0.89622116,0.7313214,0.4828343,1.4981781,1.2060854,2.340836,0.7842278,0.91711897
2.5246916,2.1508114,1.9362195,0.47655287,0.2986196,1.2019242,0.86807734,2.2381628,0.919009,0.7636888
2.4800453,2.1843483,1.4217826,0.11417508,0.050414152,0.8979038,-0.26056376,2.1435254,0.5925844,0.14277397
2.4380503,2.215261,1.2113041,-0.060535192,0.14788671,0.41800275,-0.24828492,2.1844645,0.27651575,0.35800317
2.3839433,2.2258532,0.77632403,-0.35215142,-0.10231563,0.31333926,-0.41743898,2.068758,0.39166522,-0.0036652721
2.3246064,2.251099,0.47107187,-0.6191627,-0.24093351,0.25494757,-0.50839967,1.9738337,0.043910064,-1.4777473
2.3092828,2.2833521,-0.22585684,-0.58118963,0.052351326,-0.15606834,0.01798694,2.0449634,-0.22744417,-0.55348843
2.287886,2.3472376,-0.47772732,-0.57236457,0.026914766,-0.33896133,-0.06474888,2.086339,-0.375014,-0.54760075
2.2857347,2.3992307,-0.08792116,-0.4438879,0.3395506,-0.27611172,0.1755626,2.1114812,-0.0044694506,0.16047849
2.2413533,2.414487,-0.60073924,-0.58279026,-0.25576058,-0.46551558,-0.3686275,1.9848461,-0.74291056,-0.63760406
2.2249901,2.4406233,0.21028516,-0.43510753,0.6496412,-0.29074726,-0.031834234,2.0856245,-0.021828242,0.31397498
2.2371206,2.4681258,0.3884592,-0.18403174,1.7266997,-0.23518842,0.33275852,2.157515,-0.037267357,0.92250127
2.2603376,2.4569218,0.4057111,-0.079055086,1.2189187,-0.23237494,0.49480596,2.0545948,0.4330514,0.6088223
2.2717934,2.4405987,0.14910595,-0.040195398,1.0035331,-0.36625737,0.3463116,2.0969586,-0.023164118,0.6563086
2.2924418,2.4232368,0.02669195,-0.09687665,0.6744068,-0.4173462,0.489327,2.0026402,-0.48080766,0.48882085
2.3138137,2.4037085,0.12808678,-0.20374908,0.43630296,-0.3882719,0.51995325,1.9176927,-0.47124794,0.34590745
2.2894244,2.3813047,-0.0557688,-0.5038241,-0.4182598,-0.19546308,-0.10230618,1.7983034,-0.58543956,-0.49309802
2.2591176,2.3527937,-0.39766708,-0.7657981,-0.699512,-0.17387715,-0.19192794,1.6907127,-1.0123776,-0.7447031
2.219851,2.3290603,0.012769953,-0.88282305,-0.55446565,-0.22428916,-0.32552525,1.7325048,-0.59722406,-0.55988836
2.1880882,2.2886019,-0.18775891,-1.0795317,-1.1069925,-0.20622657,-0.23713623,1.6131353,-0.6879728,-1.3433888
2.1373703,2.2518687,-0.542463,-1.1235187,-0.8506389,-0.3496653,-0.50736934,1.664618,-1.1242075,-1.3966184
2.0676982,2.2191257,-0.5955365,-1.1439013,-0.9364674,-0.3604773,-0.7791019,1.5729122,-1.0643207,-1.500713
1.9919701,2.1888154,-1.1710553,-1.2217613,-1.3544918,-0.4214035,-0.8887249,1.451315,-1.4430529,-1.9080551
1.9086827,2.1489332,-0.9313381,-1.3130454,-1.5964749,-0.42371038,-1.0176431,1.1741539,-1.6970304,-1.8230565
1.8368548,2.1201231,-1.6256851,-1.2705309,-1.377696,-0.62447184,-0.88904583,1.2714686,-2.2077446,-1.1577172
1.7617267,2.090351,-2.6175594,-1.2783726,-1.6731335,-0.7561275,-0.9589852,1.198661,-2.5828176,-1.4600846
1.713298,2.0524135,-2.2941027,-1.1825436,-1.3884922,-0.74238205,-0.61535835,1.2621695,-2.5755215,-1.2286233
1.6756084,2.0173712,-2.1429865,-1.0368601,-1.1902539,-0.7199246,-0.4764572,1.2822123,-2.3693392,-1.0764837
1.6581353,1.9886175,-1.0994215,-0.66717106,-0.3120356,-0.51972246,-0.19469656,1.3599867,-1.9453981,-0.1072576
1.6447549,1.9657505,-1.2192019,-0.5051866,-0.6677296,-0.48275167,-0.14018892,1.2887268,-1.9212749,-0.5124964
1.6137631,1.9240627,-1.0715357,-0.5111767,-1.0642208,-0.63457805,-0.40295297,1.2141038,-1.8578581,-0.7598526
1.5952954,1.8793993,-0.6318035,-0.3969706,-0.6445811,-0.68201715,-0.2267729,1.2727406,-1.494096,-0.18852156
1.5714229,1.8287256,-1.0845674,-0.4650771,-1.1934983,-0.5239205,-0.31221536,1.1461141,-1.8327831,-1.10222
1.5644246,1.782996,-0.568304,-0.40387928,-0.78944486,-0.56937605,-0.06296729,1.2032497,-1.4694536,-0.59858537
1.5427095,1.7351948,-0.9251279,-0.44688398,-1.2538096,-0.4512266,-0.2852569,1.0464798,-1.5625312,-1.192299
1.5594252,1.7058256,-0.17754343,-0.14850962,0.6942107,-0.20160441,0.29726216,1.1741254,-1.3876283,0.6144006
1.5846238,1.6942685,0.28049457,0.18370992,1.4104624,-0.19281319,0.43271828,1.2800835,-0.9062103,1.1070541
1.5820119,1.6735008,-0.05846082,0.13705228,-0.06428641,-0.20534885,0.015450284,1.1587111,-0.6010654,-0.19497786
1.5459527,1.6453772,-0.33851463,-0.010746574,-0.7013655,-0.1639206,-0.48870364,1.0547365,-0.56727475,-0.8309869
1.525435,1.6274712,-0.085022815,-0.045370426,-0.30728868,-0.14135204,-0.26147342,1.1230696,-0.2350225,-0.5096032
1.5082866,1.6024575,-0.33130392,-0.16103126,-0.8767579,-0.121081136,-0.2126689,1.0200192,-0.6145737,-1.028095
1.480398,1.5781232,-0.4193502,-0.24375242,-0.93645036,-0.077753544,-0.3801194,0.9098958,-0.87685853,-1.1258652
1.4999591,1.5758947,-0.2446295,0.05444411,1.0454874,0.049422696,0.36087003,1.0386087,-0.75488216,0.6133984
1.5647533,1.6058155,0.62588245,0.8030717,2.3358932,0.58846074,1.0755783,1.2393761,-0.16138917,1.0806715
1.6398404,1.6337435,0.89335775,1.248361,1.7070355,0.7333278,1.2729396,1.4195092,0.31618366,0.75458944
1.6892759,1.6675222,0.86250156,1.5008202,1.417668,0.7275271,0.8586517,1.5128284,-0.008762857,0.87525195
1.7254165,1.6985762,1.2096897,1.5758702,1.1583807,0.76325977,0.658214,1.6618636,0.48646134,0.8978142
1.7904799,1.7309448,1.2018807,1.6016042,1.0796568,0.7913631,1.1505408,1.7468297,0.54512304,1.0831794
1.8156077,1.7257625,0.39753756,1.0021509,0.011828104,1.0653172,0.54588866,1.4657955,0.29073104,-0.30717817
1.8529786,1.7349163,0.29214,0.75548863,0.34237513,1.1432809,0.75183415,1.6291152,0.35927907,0.21061005
1.8839846,1.7425436,-0.1015132,0.39171568,-1.0544073e-05,1.1795535,0.67349046,1.4721837,-0.044864453,-0.18430544
1.9502338,1.7636392,0.6872314,0.5020556,0.641051,1.5737936,1.2728876,1.5876709,0.3232087,0.80831915
1.997906,1.798645,0.9981527,0.67224777,0.79231274,1.6690067,0.9584751,1.7824024,0.7367058,0.9861283
2.066511,1.8671229,1.4300119,1.5196884,1.6538082,2.6145668,1.2459096,2.0721705,0.9690211,1.0718954
2.127444,1.9365381,1.5151312,1.8975021,1.2739866,2.530571,1.1586956,1.8967904,0.8155665,1.0191458
2.1992657,1.9990563,1.6121068,2.1862855,1.2176602,2.6086934,1.3548503,1.9689591,1.0527021,1.2935203
2.2647164,2.0517147,1.4227562,2.1776652,0.9675443,2.3618362,1.2957845,1.8574575,1.0298764,1.0997701
2.315654,2.1108084,1.0107375,1.9595643,0.7688882,1.7899936,1.102085,1.7697579,0.72452354,1.0049689
2.4129052,2.1752074,1.03241,1.7331,0.7182281,1.6650199,1.9682337,1.8279661,0.38222256,1.1179111
2.4894009,2.234716,1.0020863,1.4615048,0.6314778,1.598349,1.6580914,1.8701962,0.643116,1.1396579
2.5766191,2.297134,1.0152707,1.1946911,0.5877457,1.3864598,1.9241984,1.9066939,0.54530996,1.201547
2.6349442,2.3611555,1.0222374,0.993234,0.617301,1.5165627,1.4539953,1.9778392,0.5560986,1.0917321
2.6808517,2.4094512,2.0991886,0.7979236,0.58733946,1.1656824,1.2843721,2.014474,0.9385935,1.1599431
2.6540778,2.4281301,1.8174164,0.50132185,0.41818663,0.86247,0.10423805,1.9230236,0.56984526,1.0360856
2.6230102,2.4402788,1.9318451,0.13256069,0.23804791,0.796403,0.023559492,1.7889389,0.5765684,0.7714011
2.5621767,2.4409778,1.1738865,-0.35906538,-0.051725537,0.40897378,-0.4660887,1.6832967,0.18904352,0.081777506
2.508448,2.442132,1.0599895,-0.6806173,-0.06700421,0.46836245,-0.39751437,1.7681216,-0.3992598,-0.60696095
2.4710934,2.4450953,0.014017306,-0.7816807,0.044669904,-0.31455943,-0.17315611,1.8162599,-0.9837328,-0.10393712
2.401224,2.452333,-0.87483436,-1.2398779,-0.5803318,-0.08484391,-0.73237216,1.6764721,-0.9348867,-1.5800778
2.3357444,2.4521763,-1.3632448,-1.4939008,-0.6476997,-0.09999087,-0.71810246,1.7766,-1.4412152,-1.4574934
2.2902932,2.4682417,-0.5952303,-1.3717334,-0.25864148,-0.0037919073,-0.43256348,1.8331017,-1.4725107,-0.41891685
2.2378142,2.4670928,-0.55681694,-1.3046236,-0.46275783,0.054646358,-0.5849409,1.739823,-1.1018802,-0.5315989
2.1620352,2.4479692,-1.2264953,-1.5411915,-2.015433,0.2491013,-1.0257308,1.6252491,-1.1509045,-1.6828654
2.1035292,2.4036252,-0.9799251,-1.5269476,-1.3485564,0.5418373,-0.7843784,1.7495016,-0.9077587,-1.186874
2.079821,2.3758502,-0.42233738,-1.1331154,0.201493,0.8775226,-0.2178868,1.8818355,-0.64949024,0.17940068
2.0346415,2.3221707,-1.1909336,-1.3711405,-1.8459035,1.1089746,-0.6389338,1.7582612,-1.0955135,-1.7603345
2.0019505,2.2785077,-0.9947234,-1.3101702,-1.0331987,1.3098699,-0.44918582,1.8374186,-0.74531996,-0.92669797
1.9591472,2.2375169,-0.9519155,-1.2641246,-1.0779034,1.3786447,-0.66273093,1.7429687,-0.77772194,-1.0136786
1.9705689,2.2092106,-0.39387777,-0.8438463,0.36089608,1.6758485,0.3478733,1.8046328,-0.36483648,0.7765555
1.9594996,2.171,-0.5079268,-0.86545736,-0.7565647,1.7810185,-0.109837696,1.6951467,-0.4038824,-0.6249694
1.9318099,2.1338277,-0.52222395,-0.8411558,-0.61613685,1.4817413,-0.4606914,1.7536652,-0.3569663,-0.5691349
1.9191601,2.1009693,-0.49296606,-0.6494858,0.13041234,1.567221,-0.2109051,1.8292304,-0.30219832,0.26715884
1.9275485,2.0674798,-0.020468313,-0.5374189,0.17621328,1.4619755,0.21251649,1.7391851,-0.20660982,0.2136761
1.9039372,2.0256343,-0.5106337,-0.8353808,-1.400349,1.4433088,-0.52565557,1.6378185,-0.15319578,-1.5460664
1.8590492,1.9899887,-0.81446767,-0.97636986,-1.1728182,1.2634825,-1.0334853,1.7537295,-0.64552027,-1.3824068
1.8523661,1.9635067,-0.7599316,-1.0211613,-1.031905,1.2611345,-0.24458887,1.8347964,-0.5983029,-1.2793143
1.837814,1.9391447,-0.289729,-0.9588195,-0.707578,1.0887636,-0.46648565,1.9033583,-0.19068697,-1.1813768
1.8223861,1.9092522,-0.5439778,-0.94332314,-0.9036897,0.89712393,-0.5243608,1.8185928,-0.7095393,-1.4501888
1.7825626,1.8940355,-1.1556878,-0.9047758,-0.9441946,0.6931341,-1.1189232,1.7087126,-1.3823822,-1.2720512
1.760076,1.8767009,-0.32494614,-0.8966622,-1.1859702,0.27339107,-0.72925574,1.6192353,-1.3307619,-1.4865729
1.7450151,1.8548415,-0.4711371,-0.7338878,-0.50277305,0.11785455,-0.58504,1.6869967,-1.4012246,-0.86854315
1.7187161,1.8350495,-0.41019192,-0.6043887,-0.45388085,0.069267794,-0.8436666,1.7550081,-0.9846425,-0.84439844
1.6997547,1.8297439,-1.1513686,-0.40790582,-0.0068724896,-0.14356112,-0.67545265,1.8637757,-0.8552818,-0.37175032
1.7318974,1.8340131,0.6386794,0.13122593,1.5850176,0.10023579,0.5379748,1.9649545,-0.30141908,1.0389513
1.7969431,1.8438681,1.2464981,0.9881243,2.2914994,0.6820699,1.318719,2.0868597,0.22839546,1.1792343
1.8558638,1.8699439,0.9005069,1.3905935,1.537413,0.37128612,1.1800574,1.9711424,0.256338,1.0294151
1.9210663,1.8951743,1.1043115,1.7257564,1.4345384,0.3583815,1.3570219,2.023922,0.61396736,1.2573684
1.9930212,1.9234059,2.2695315,1.8862579,1.201148,0.36452508,1.544558,2.0908682,1.0376219,1.0861517
2.0711734,1.9425588,2.2690976,1.9802202,1.112,0.41038662,1.7299014,2.1478958,1.5987803,1.3102149
2.1402016,1.9661702,1.732063,1.7481376,0.6995847,0.3629172,1.5529646,2.0613332,1.1878902,0.9919738
2.2026384,1.9905722,1.7151399,1.5352174,0.63967323,0.27850828,1.4246998,2.1188385,1.1823514,1.112167
2.257618,2.0058973,1.635978,1.2108644,0.4351021,0.21251746,1.3033926,2.0407686,1.1995935,0.9605503
2.3210733,2.0296416,1.76349,1.1664566,0.6478058,0.3554035,1.5347482,2.1081438,1.6810594,1.2359108
2.3546243,2.064151,1.8282988,1.0169767,0.51400995,0.29214847,0.8615828,2.0152297,2.0557039,1.2036324
2.3545434,2.0978606,1.7790203,0.8653853,0.4645542,0.25624,0.1090462,2.0827641,2.052905,1.1594905
2.3532107,2.1275415,1.593433,0.6046637,0.2980819,0.31892914,0.11334715,2.0016277,1.6959748,0.9993233
2.340139,2.153952,1.5149106,0.3475738,0.21493223,0.18504778,-0.15972786,1.9213256,1.281018,0.8668757
2.3130207,2.17609,0.77469647,-0.051413685,-0.05460039,-0.081803076,-0.4799501,1.8383232,0.83893055,0.082221545
2.2967608,2.2065077,0.45940384,-0.05401167,0.28189895,-0.37747306,-0.24327677,1.9068522,0.74898607,0.7937637
2.2942388,2.239233,0.71568936,-0.044618618,0.32184845,-0.27181745,0.07594086,1.9814656,0.74004424,0.5838514
2.280753,2.2628653,0.1176223,-0.21314774,0.0861412,-0.40197635,-0.17359032,1.8397474,0.12013951,-0.23407432
2.297732,2.2984827,0.60541475,0.07097526,0.86169165,0.3150879,0.5264116,2.0590734,0.45007166,0.04729992
2.3101418,2.3358295,0.69576526,0.40660655,1.3714594,0.4633585,0.4264892,2.1572828,0.5346423,0.6175908
2.3081694,2.3510072,0.51204497,0.28843835,0.7824661,0.5035927,0.11482339,2.0089314,0.34577766,-0.107894875
2.2996643,2.3463025,0.3064607,0.07438274,0.49157423,0.5713413,-0.036122385,1.9122258,-0.0154377185,-0.28869534
2.281878,2.3361979,0.023716126,-0.35541698,-0.22347055,0.81608474,-0.25107265,1.7696496,-0.18855602,-0.97660965
2.2672348,2.3219454,-0.27572757,-0.6109096,-0.12423458,0.6444018,-0.17024066,1.8306563,-0.20038453,-0.82708246
2.270089,2.3098633,-0.04698248,-0.6474939,0.254576,0.76156646,0.26123768,1.8873582,-0.20465618,-0.41615534
2.2606828,2.296758,0.014736909,-0.5950922,0.4483017,0.84331566,-0.032608934,1.9526385,-0.2085633,-0.14833987
2.226245,2.277415,-0.47103393,-0.97142214,-0.8122006,0.8912626,-0.63156456,1.8475485,-0.26665562,-1.2260993
2.1915262,2.2525501,-0.63809603,-1.342002,-1.294789,0.9602099,-0.65046954,1.7346132,-0.33262658,-1.4996172
2.1090157,2.2178407,-0.9426392,-1.9871677,-2.4826171,1.0252424,-1.7985871,1.5898705,-0.45663187,-1.9562124
2.027239,2.1814275,-1.0910963,-2.12744,-1.7683253,0.92249036,-1.8036829,1.6727977,-0.43800184,-1.5276926
1.9786732,2.1553164,-0.7714758,-1.8218117,-0.8810162,1.1162238,-1.0734885,1.7504234,-0.44140846,-0.81487834
1.938562,2.13046,-0.56452286,-1.4999548,-0.6890529,1.1220919,-0.8927782,1.7965759,-0.045855343,-0.6586973
1.9027363,2.1033258,-1.281561,-1.4119766,-1.1257129,0.38653988,-0.8100356,1.7177625,-0.71543974,-0.93384355
1.8681151,2.0784545,-1.5148448,-1.2485739,-0.95390564,0.29562068,-0.7954791,1.7700299,-1.1934617,-0.6667606
1.8386303,2.0649307,-0.9069187,-0.87944686,-0.3803987,0.4370367,-0.67818046,1.8448373,-0.63595724,-0.019473102
1.8003253,2.0409443,-0.9170229,-0.7005082,-0.5994053,0.32485527,-0.90104187,1.7145606,-0.7084295,-0.15906128
1.8064389,2.027436,-0.1074765,-0.15056193,0.511408,0.4499396,0.17837587,1.7888992,-0.14177015,1.1271943
1.8204063,2.0177193,-0.14564988,0.19647273,0.4528728,0.41339713,0.38594005,1.8346972,-0.1619559,0.96389514
1.8636527,1.999186,-0.17794447,0.49477705,0.6944229,0.40534458,1.1856955,1.8776718,-0.17946151,1.1940784
1.8899099,1.9721273,-0.42554423,0.5265522,0.47367108,0.27789086,0.7548011,1.7629111,-0.667866,0.88415587
1.896681,1.9514545,0.06743558,0.46304393,0.3714134,0.15025146,0.25566217,1.6876943,-0.60025746,0.78433985
1.9077519,1.9371599,0.46522003,0.5300464,0.7004777,0.1464296,0.37138563,1.7378364,-0.15038896,1.2069274
1.9236797,1.9274863,1.2601057,0.45634636,0.44913736,0.020666918,0.5178279,1.6634059,0.058413878,0.9122966
1.9283315,1.9126493,0.75310147,0.22034489,0.060198486,-0.1738123,0.23802905,1.5975301,-0.36000067,0.36627415
1.9362831,1.9020805,0.73118913,0.32373396,0.670876,-0.20288932,0.31511107,1.6527278,-0.40813065,1.1977113
1.951003,1.8906888,0.72018224,0.40124208,0.70629215,-0.24567069,0.50185806,1.7053951,-0.36827728,1.2697704
1.9419514,1.8890088,1.0803058,0.37923825,0.54264385,-0.32231876,-0.112794586,1.6231153,0.05633479,0.9682212
1.9355435,1.8925375,1.0848303,0.37845734,0.55963784,-0.44573718,-0.049044997,1.6581573,0.44892594,0.90864295
1.9323479,1.9121009,1.0329328,0.5000833,0.8582813,-0.5316495,0.029350312,1.7139908,0.42422867,1.2049965
1.9333229,1.9254217,1.1665598,0.4892706,0.71486354,-0.5704412,0.13535437,1.6381296,1.088405,0.86103475
1.9421613,1.9331948,0.8037309,0.5422832,0.8460429,-0.9307746,0.33764327,1.6838192,1.0364984,1.1113737
1.9363309,1.9355268,0.38658074,0.38714862,0.44306055,-0.97780603,-0.04333516,1.609027,0.57740676,0.39845252
1.9298491,1.9399084,-0.025732044,0.1566463,0.19365197,-0.94953954,-0.062391184,1.5218996,0.07265721,0.047828924
1.936969,1.9457436,0.48810086,0.09255459,0.5010385,-0.81307334,0.29522616,1.5785109,0.73046166,0.5739154
1.9188958,1.9402366,0.04478129,-0.1893384,-0.2083066,-0.8133462,-0.36535606,1.4388359,0.4044766,-0.31175607
1.9092711,1.9424157,0.1391055,-0.17654239,0.5442126,-0.7534251,-0.16020194,1.5015408,0.43663487,0.606288
1.9043239,1.935309,0.39136925,-0.1268383,0.6823039,-0.83577555,-0.044306044,1.5493573,0.8480598,0.8839487
1.8951973,1.927357,0.7040712,-0.14624569,0.48197228,-0.7954098,-0.15751463,1.4836317,1.1975375,0.32714477
1.8801733,1.9179606,0.33057508,-0.13642107,0.55365145,-1.0221153,-0.32310006,1.5287304,1.1764297,0.33956963
1.8670149,1.9115907,0.22641899,-0.15393655,0.46615472,-1.0765958,-0.27982292,1.6084846,0.57269174,0.19704302
1.8486184,1.9064267,0.3052499,-0.18716885,0.4086377,-1.1279911,-0.43132478,1.6716994,0.59829146,0.21610798
1.8354002,1.8967078,0.07184783,-0.26372254,0.18164782,-1.1550213,-0.30907673,1.5946138,0.62809634,-0.03737531
1.8253917,1.8883231,-0.4336779,-0.3520974,0.009936568,-1.3456756,-0.23491593,1.5146986,0.15818022,-0.21163493
1.8118421,1.8848554,-0.20835124,-0.37407953,0.2751709,-1.3167635,-0.33820352,1.549808,0.12364017,0.1269233
1.825768,1.8830065,0.31216213,-0.04338959,1.8950592,-1.0309725,0.39639246,1.6048367,0.15578377,0.9939729
1.8345337,1.8826717,0.9291331,0.25437927,1.780894,-0.97408694,0.2607223,1.6595283,0.5933702,1.0393211
1.8415881,1.8837645,1.2737905,0.43314743,1.4786417,-1.0241514,0.21917431,1.7069924,1.0630654,0.8031938
1.8409544,1.8788538,0.4505674,0.31228,0.64355063,-1.1706845,0.021192307,1.6270833,0.6009092,0.13952339
1.8407854,1.8712597,1.295433,0.24929263,0.7149221,-1.1606519,0.039025027,1.6600612,1.3171226,0.36582422
1.8491591,1.8689495,1.2514406,0.34917378,1.0941973,-1.1963034,0.27683786,1.6895671,1.2684114,0.94133127
1.8590854,1.8648381,1.2185832,0.4065287,0.99008065,-1.1165751,0.33919644,1.7225245,1.2530266,0.77656347
1.8754526,1.866585,1.4466583,0.49987373,1.0538969,-0.9388186,0.53536594,1.7660552,1.2755554,0.7477122
1.88496,1.8664192,0.79172194,0.34142405,0.5168408,-0.8903862,0.36724758,1.6851505,0.7920091,0.21328747
1.8917477,1.8631258,0.7718986,0.18385024,0.40498096,-0.7923841,0.30208695,1.6158932,0.9787922,0.19941357
1.8675548,1.8575225,-0.06858638,-0.26210082,-0.48715672,-0.61119384,-0.5473092,1.5285597,0.3950135,-0.83579516
1.8479534,1.8517046,0.31890795,-0.35573685,0.062301245,-0.33782494,-0.4317163,1.5814373,0.43668845,-0.12112574
1.8348898,1.8483796,0.57809925,-0.26061478,0.4757087,-0.1428357,-0.26113847,1.6190617,0.9369446,0.43779847
1.8354441,1.8482405,0.6507963,-0.11076011,0.67967343,-0.0795437,0.11227586,1.6394143,0.9249484,0.6234676
1.8598267,1.8605633,0.8535359,0.5329425,1.7063533,0.20125102,0.76495856,1.7278389,1.0411043,1.1699246
1.8810345,1.875479,0.8565306,0.99651843,1.4916662,0.2125933,0.67629695,1.7868234,1.0749159,1.255698
1.8872292,1.883458,0.3190757,0.92492676,0.76430696,0.5188152,0.27610615,1.631486,0.18324822,0.5219664
1.9120853,1.9041866,1.0216773,1.3128322,1.3989562,1.3097128,0.78233385,1.8520519,1.04709,0.8744393
1.94139,1.9238279,0.91021115,1.3977478,1.0772228,1.2930915,0.93266416,1.7535686,0.6042777,0.7930471
1.9640089,1.9387021,0.5589752,1.1971511,0.71624005,1.0861818,0.76790065,1.672312,0.2556336,0.5402126
2.000114,1.9453117,0.5305461,0.97329634,0.5984799,1.0213544,1.1872879,1.7092552,-0.059572604,0.56463784
2.0303938,1.9512298,0.51317686,0.82429236,0.6077347,0.9416183,1.022559,1.7436525,-0.07330004,0.7422236
2.0495484,1.9546691,0.66067034,0.56825656,0.39319828,0.7970828,0.7103312,1.6791265,0.25816998,0.6160367
2.069583,1.965253,0.7649953,0.4598324,0.4952903,0.8558713,0.7356392,1.7069468,0.5481764,0.87860245
2.0608466,1.9726784,1.1929606,0.24394956,0.29839003,0.65325475,-0.08587689,1.6407393,0.5973303,0.6971538
2.0531662,1.9790611,1.150202,0.1823133,0.41881314,0.5195241,-0.06800063,1.6687549,0.55606556,0.904706
2.0567603,1.9838824,1.0035353,0.059561927,0.2969973,0.45290425,0.24641898,1.6065826,0.55212086,0.7672689
2.0346248,1.9845557,0.7728169,-0.14861777,0.10777826,0.44927824,-0.48277026,1.5556474,0.309787,0.3140601
2.0197604,1.9911311,0.2880735,-0.21730223,0.20833926,-0.09275422,-0.30043823,1.5822514,-0.1342534,0.6612401
2.0138326,1.9990276,0.20257187,-0.24232715,0.23830505,-0.1698618,-0.062699065,1.606839,-0.2453834,0.88930774
2.0104265,2.014836,1.0337672,-0.23261501,0.34036732,-0.34507537,0.0042368476,1.6467323,0.06405381,0.8097341
1.9940939,2.021166,-0.4955277,-0.48068914,-0.118555166,-1.0694346,-0.36123043,1.5798165,-1.215526,-0.35221294
1.9742668,2.0202842,-0.78564405,-0.8188835,-0.59021163,-1.0430093,-0.46314,1.5196344,-1.0863514,-1.1986476
1.9500949,2.017644,-0.36614144,-1.0120178,-0.64057326,-0.8992591,-0.593134,1.5591278,-1.0420427,-1.0279131
1.9383382,2.007281,0.058733497,-0.9127139,0.2801524,-0.72716117,-0.25146246,1.6202208,-0.3677266,0.2089877
1.9342779,2.0013862,0.4161813,-0.52760863,1.3879291,-0.44427925,-0.03758372,1.6740818,-0.26222625,0.5874613
1.9370773,2.0045447,0.7707503,-0.15640458,1.7246742,-0.17920774,0.16251226,1.7047637,-0.25058806,0.74669456
1.9465623,1.9984634,0.7318056,0.13720377,1.500249,-0.21930796,0.37080383,1.7264171,-0.25928843,1.0771999
1.9474798,1.9915425,0.69303715,0.18495567,0.9611964,-0.20351674,0.13885266,1.6608174,-0.26561219,0.71609443
1.9586146,1.9942389,0.8748911,0.47711745,1.4168814,0.028054189,0.44187626,1.7134128,-0.120486446,1.0554258
1.9691969,1.9978782,0.9769049,0.6571419,1.2205085,0.18767947,0.44363955,1.7544079,-0.045747593,0.85755455
1.9881904,1.9994797,1.1628357,0.6944404,0.9729506,0.1487709,0.72187966,1.7901043,-0.14340407,0.889916
2.0151665,2.003485,1.1244395,0.69117254,0.88234085,0.22885558,0.9952158,1.8234857,0.3003329,0.97836834
2.0300968,1.9992019,0.47101042,0.35447633,0.3048925,0.31626123,0.6727009,1.7293581,-0.25886768,0.40844807
2.0378804,1.997366,0.45314777,0.12278114,0.31688157,0.15283762,0.4608997,1.7589957,-0.23522359,0.54059345
2.034986,1.9938225,1.018418,-0.020679057,0.34121764,0.112105414,0.13422143,1.7893488,0.22821145,0.69597584
2.0231943,1.9890544,1.2260033,-0.24601458,0.11291668,0.056821685,-0.14208524,1.7311093,0.2258421,0.51349074
2.006979,1.9852643,1.1385509,-0.45446745,0.000732548,-0.00094553834,-0.29064825,1.6803752,0.29480782,0.35741264
1.9813869,1.97245,0.056357145,-0.9610663,-0.7344424,0.15548018,-0.59887093,1.5812612,-0.4610978,-1.1196936
1.951212,1.962259,-0.16128871,-1.1023206,-0.4089485,-0.036466815,-0.76897174,1.6203532,-0.5295561,-1.4913
1.920174,1.9513638,-0.38313589,-1.1636667,-0.4106712,-0.17678657,-0.83534354,1.654122,-0.5231727,-1.5826191
1.8986634,1.9495118,-0.15841389,-0.95280224,0.050025236,-0.014606916,-0.5807187,1.7050109,-0.3904117,-0.3304053
1.8714168,1.948661,-0.21566434,-0.9284144,-0.2665971,0.057646446,-0.79293376,1.6316664,0.10811303,-0.8901946
1.840913,1.9403046,-1.4834346,-1.2778057,-1.5575062,-0.10601821,-0.961217,1.4967945,-0.75238794,-2.56467
1.7991982,1.9227893,-1.9839034,-1.7458997,-2.705911,-0.049071398,-1.3775699,1.3800203,-1.404044,-1.592772
1.7575186,1.9001656,-1.9299374,-1.95047,-2.4273949,0.050111707,-1.43124,1.4338093,-0.9549128,-1.4816248
1.7256128,1.8782574,-1.7386858,-1.8510995,-1.780945,0.090043776,-1.147229,1.4864385,-0.93815434,-0.93052864
1.6997478,1.8572979,-1.2124261,-1.6101085,-1.3339845,0.11099209,-0.99424094,1.5303284,-0.44163492,-0.41271585
